Frequency_Hz,Magnitude
6.543995848883389,8.315085033499284e-05
6.54499371345321,0.00010239089080534544
6.545991578023031,9.825527893079326e-05
6.546989442592851,9.9981134992832e-05
6.547987307162672,0.00017500274478595145
6.548985171732492,0.00013577584930106546
6.549983036302313,8.263363609255056e-05
6.550980900872133,0.00018333817674992325
6.551978765441954,0.00017148191046955464
6.552976630011774,0.00023547446529911792
6.553974494581595,0.0001753814327830143
6.5549723591514155,6.50630901204069e-05
6.5559702237212365,0.00014069705242151893
6.5569680882910575,8.172790192210055e-05
6.557965952860878,4.006564571890183e-05
6.558963817430699,7.075399068105263e-05
6.559961682000519,0.00010867037229024638
6.56095954657034,0.0001772620800678883
6.56195741114016,0.0001823330258465537
6.562955275709981,9.454937408620992e-05
6.563953140279801,0.00015330520204907163
6.564951004849622,0.0001747045579268274
6.565948869419443,0.0001780489083606955
6.566946733989263,0.00013580827727422627
6.567944598559084,5.2440854491105856e-05
6.568942463128904,2.6639356984574033e-05
6.569940327698725,0.00015927544114781227
6.570938192268545,8.036585115060545e-05
6.571936056838366,1.605639468939463e-05
6.572933921408186,0.00016408220548050866
6.573931785978007,0.0001780375995151205
6.574929650547827,0.00010367842308407277
6.575927515117648,3.164883457858758e-05
6.576925379687469,0.00015154734031241999
6.577923244257289,0.0001909397219868133
6.57892110882711,0.00014477167689625793
6.57991897339693,0.00012729675176742684
6.580916837966751,0.00015669186421339392
6.581914702536571,0.0002363757377449082
6.582912567106392,0.00025910148095366033
6.5839104316762125,0.00023090276527656944
6.5849082962460335,0.0001552667766729949
6.5859061608158544,2.5621663018897557e-05
6.5869040253856745,6.654173022020101e-05
6.5879018899554955,4.61159755260102e-05
6.588899754525316,8.279086827731758e-05
6.589897619095137,0.00017274157825765735
6.590895483664957,0.0001414936428447782
6.591893348234778,0.0002466717442486799
6.592891212804598,7.24862297563963e-05
6.593889077374419,1.155407494846954e-05
6.594886941944239,0.00015289297052818002
6.59588480651406,0.00010656091009403401
6.596882671083881,0.00015661558025151898
6.597880535653701,5.1585024144590734e-05
6.598878400223522,0.00024149654770434589
6.599876264793342,0.0002939052703126485
6.600874129363163,0.00015031058746440648
6.601871993932983,2.0536215627043162e-05
6.602869858502804,0.00016540898377882915
6.603867723072624,0.00019272842443988445
6.604865587642445,0.00010205234851967965
6.605863452212266,3.493290579140393e-05
6.606861316782086,3.819425822928817e-05
6.607859181351907,0.00013876919376097188
6.608857045921727,0.00015592610750330666
6.609854910491548,0.00013337395922395957
6.610852775061368,0.00015163830254775817
6.611850639631189,0.00015968458412261367
6.6128485042010094,0.00020624916664960707
6.61384636877083,0.00014465575925030205
6.614844233340651,0.00012405091614571572
6.6158420979104715,0.0002003664746435972
6.6168399624802925,0.0002013068726480901
6.617837827050113,0.0001591894154205338
6.618835691619934,0.00014856184387745862
6.619833556189754,7.642640700202964e-05
6.620831420759575,0.00010469191450706813
6.621829285329395,0.00024996715079602516
6.622827149899216,0.00022707581209752026
6.623825014469036,4.783532519682451e-05
6.624822879038857,4.898659299535892e-05
6.625820743608678,8.248605069484479e-06
6.626818608178498,6.455683418733585e-05
6.627816472748319,0.00018940680755554163
6.628814337318139,0.00013052302335833362
6.62981220188796,0.00016392271268850467
6.63081006645778,0.0002090076846047275
6.631807931027601,0.0002559279186861121
6.632805795597421,0.00018940521815087445
6.633803660167242,0.00013213951695373948
6.634801524737063,0.0001580376106364403
6.635799389306883,0.00016486663008225254
6.636797253876704,0.0001142332972146669
6.637795118446524,0.00017526066849770354
6.638792983016345,0.00023379464540136547
6.639790847586165,0.000158564091085067
6.640788712155986,0.00013296650318989994
6.641786576725806,9.251982093391836e-05
6.642784441295627,6.196292396537363e-05
6.6437823058654475,0.0001175473445370881
6.6447801704352685,8.061455517690367e-05
6.6457780350050895,4.8862833428604986e-05
6.6467758995749096,8.114114840456412e-05
6.6477737641447305,0.0001535775196339255
6.648771628714551,0.00010657137106628009
6.649769493284372,8.451508971951418e-05
6.650767357854192,5.857652364530224e-05
6.651765222424013,6.828969429862443e-05
6.652763086993833,7.859431513686094e-05
6.653760951563654,0.00014933592209003693
6.654758816133475,0.00020446666208872956
6.655756680703295,0.0002074553805029755
6.656754545273116,0.0001347712886912489
6.657752409842936,0.0001498207469308017
6.658750274412757,0.0001453513516216338
6.659748138982577,8.670910054250928e-05
6.660746003552398,1.4405734708052521e-05
6.661743868122218,0.00018329201224504915
6.662741732692039,0.00010815191686590566
6.663739597261859,0.0002082349275767125
6.66473746183168,0.0001234214242576393
6.665735326401501,0.0001466869448105705
6.666733190971321,0.0001799348406820272
6.667731055541142,0.00024760793076157464
6.668728920110962,0.00022232758442433982
6.669726784680783,0.0001456602436572807
6.670724649250603,0.00010346605225585813
6.671722513820424,0.00013450970795271205
6.6727203783902445,9.010834326760764e-05
6.673718242960065,0.00012933887776755976
6.674716107529886,0.00017807471005716496
6.6757139720997065,6.500303152046887e-05
6.6767118366695275,0.00011828297826906354
6.677709701239348,0.0001519306856952554
6.678707565809169,0.00010183108550159755
6.679705430378989,0.00013276551162146014
6.68070329494881,0.00017336132768583644
6.68170115951863,9.937356846639941e-05
6.682699024088451,8.639768251188092e-05
6.683696888658271,0.00013433367297666532
6.684694753228092,0.0001038889179241971
6.685692617797913,3.588024567952114e-05
6.686690482367733,9.38851474025925e-05
6.687688346937554,9.277217313688504e-05
6.688686211507374,0.00014602026431807555
6.689684076077195,0.00015394967572846414
6.690681940647015,9.561203546665421e-05
6.691679805216836,4.6424899034069495e-05
6.692677669786656,4.6013372118245175e-05
6.693675534356477,8.36441783448582e-05
6.694673398926298,0.00016129051676078032
6.695671263496118,0.00011697936707657792
6.696669128065939,5.839181655091385e-05
6.697666992635759,0.00021878657309021046
6.69866485720558,0.0002052736564854857
6.6996627217754,6.262705139994499e-05
6.700660586345221,8.7577142499173e-05
6.701658450915041,0.0002020756360172861
6.702656315484862,0.00014597868686196125
6.703654180054683,0.0001293135002728236
6.7046520446245035,0.00018899369154760516
6.7056499091943245,0.00011489302511420686
6.706647773764145,5.909652055266213e-05
6.7076456383339655,0.00010882507404876312
6.708643502903786,5.2749747513598003e-05
6.709641367473607,8.095685855458873e-05
6.710639232043427,2.5585518873851786e-05
6.711637096613248,7.779945619365884e-05
6.712634961183068,8.579274495848847e-05
6.713632825752889,0.0001242535766137464
6.71463069032271,0.00012180146091244274
6.71562855489253,9.679352905508496e-05
6.716626419462351,5.390103681571892e-05
6.717624284032171,2.8319498527900884e-05
6.718622148601992,8.232724009154144e-05
6.719620013171812,4.599707755191031e-05
6.720617877741633,0.0002282866393057282
6.721615742311453,0.00013516387041873144
6.722613606881274,4.418411247034243e-05
6.723611471451095,2.8983947693104676e-05
6.724609336020915,0.00013758811860640002
6.725607200590736,0.00023510121618117703
6.726605065160556,0.00022066028080727171
6.727602929730377,0.00017287900351062587
6.728600794300197,0.00018358655024546997
6.729598658870018,0.0001021232515570402
6.730596523439838,2.64411830254955e-05
6.731594388009659,8.47233425817323e-05
6.7325922525794795,0.00015756215568316645
6.7335901171493004,7.147269503451079e-05
6.734587981719121,0.00011176920331901326
6.7355858462889415,0.00011048655687633068
6.7365837108587625,0.0002120301498780331
6.737581575428583,0.00024501742663028393
6.738579439998404,0.00010989781942513154
6.739577304568224,3.1972292901649364e-05
6.740575169138045,7.545556531700847e-05
6.741573033707865,0.00024314753672466055
6.742570898277686,5.156457049041058e-05
6.743568762847507,0.00022041847061204332
6.744566627417327,0.00014133806489097288
6.745564491987148,0.00012429736327947374
6.746562356556968,0.00014192371786146378
6.747560221126789,0.00016293149601272832
6.748558085696609,0.00019318141374849272
6.74955595026643,0.0001304421668444829
6.75055381483625,0.0002182735331900015
6.751551679406071,0.00022865920029567215
6.752549543975891,1.3653316724319614e-05
6.753547408545712,0.00015090817412392489
6.754545273115533,0.00023322842204152706
6.755543137685353,0.00021225743452718963
6.756541002255174,0.00017853912834951065
6.757538866824994,0.00011649848852639021
6.758536731394815,0.00012241984165418547
6.759534595964635,0.00017965259842596154
6.760532460534456,0.00023646625745059357
6.761530325104276,0.00010148937890354899
6.762528189674097,9.430120314231393e-05
6.763526054243918,7.505508315585246e-05
6.7645239188137385,6.173447724104608e-05
6.7655217833835595,8.012805529634743e-05
6.76651964795338,4.383218530592649e-05
6.7675175125232006,2.9306649636724952e-05
6.768515377093021,0.00010624921484085402
6.769513241662842,0.00010411584613197028
6.770511106232662,0.0001694258198878538
6.771508970802483,9.180224691037257e-05
6.772506835372303,3.1461903526800614e-05
6.773504699942124,0.00010655558498050776
6.774502564511945,0.00018322464377876
6.775500429081765,0.00021010042037684462
6.776498293651586,0.0002303823104762864
6.777496158221406,0.00017676417001910447
6.778494022791227,0.00013329789735781026
6.779491887361047,0.00016715850754191967
6.780489751930868,0.00011930966273167532
6.781487616500688,0.00013970460280601294
6.782485481070509,0.0002083526422952245
6.78348334564033,9.930114861101094e-05
6.78448121021015,3.996497678465889e-05
6.785479074779971,0.00013639436526376755
6.786476939349791,5.792531193494543e-05
6.787474803919612,9.668233481833616e-05
6.788472668489432,0.00011798689603253366
6.789470533059253,7.169301291688575e-05
6.790468397629073,6.489968997833081e-05
6.791466262198894,9.783263962621277e-05
6.792464126768715,3.337762554851952e-05
6.7934619913385355,0.00011639097954352209
6.794459855908356,4.7732090424381575e-05
6.7954577204781765,0.00014402349112937376
6.7964555850479975,0.00017120688812418322
6.797453449617818,0.00011131231423937537
6.798451314187639,0.0001316328584412548
6.799449178757459,9.971932216649322e-05
6.80044704332728,8.97413172384303e-05
6.8014449078971,9.396105329425242e-05
6.802442772466921,6.848264479465297e-05
6.803440637036742,7.839801116704533e-05
6.804438501606562,0.00018407124907903965
6.805436366176383,0.00011671837106266699
6.806434230746203,0.00012692270495593576
6.807432095316024,0.0001626854159536965
6.808429959885844,7.034096752541404e-05
6.809427824455665,9.06294407706103e-05
6.810425689025485,2.4597406314845524e-05
6.811423553595306,0.0001499508632318419
6.812421418165127,9.676104486051357e-05
6.813419282734947,0.00013426539666179142
6.814417147304768,0.0002008886557801395
6.815415011874588,7.370074437856106e-05
6.816412876444409,2.0837590097033954e-05
6.817410741014229,3.630666804161324e-05
6.81840860558405,0.00010776306530874262
6.81940647015387,0.0001493804630310441
6.820404334723691,5.810555617007086e-05
6.821402199293511,0.00013078313743656287
6.822400063863332,7.236992580566826e-05
6.823397928433153,0.00016915929665658422
6.8243957930029735,0.00014288006604119518
6.8253936575727945,0.00011924952034019744
6.826391522142615,2.7429476251127295e-05
6.827389386712436,4.844074340048691e-05
6.828387251282256,7.817741456316565e-05
6.829385115852077,0.00023022932197452512
6.830382980421897,0.00019905239814130656
6.831380844991718,0.00015281476454305235
6.832378709561539,0.00024148226771161717
6.833376574131359,0.00020485202374993805
6.83437443870118,0.00012589269263531445
6.835372303271,0.00013062002427015435
6.836370167840821,2.641128562472522e-05
6.837368032410641,9.065988296676702e-05
6.838365896980462,8.604309191690248e-05
6.839363761550282,0.00016303716919673458
6.840361626120103,9.643041637390559e-05
6.841359490689923,0.00023509990776645473
6.842357355259744,0.00012660424025948543
6.843355219829565,3.4079688823771714e-05
6.844353084399385,0.00010879101727988292
6.845350948969206,7.445811122186315e-05
6.846348813539026,0.00017985621962174965
6.847346678108847,0.00010837849351784211
6.848344542678667,7.627600650080467e-05
6.849342407248488,2.8758163219235353e-05
6.850340271818308,7.485074025563762e-05
6.851338136388129,0.00011128170965418651
6.85233600095795,0.00012349165098414283
6.8533338655277705,0.00011027357162417439
6.8543317300975914,0.0001992408772661431
6.8553295946674115,9.733085167340902e-05
6.8563274592372325,6.561676077958153e-05
6.857325323807053,0.00011002643125782704
6.858323188376874,8.915093341142862e-05
6.859321052946694,9.241682858529061e-05
6.860318917516515,0.00011271181140302104
6.861316782086335,0.000145712791754032
6.862314646656156,0.0001611536254436497
6.863312511225977,6.712350433215399e-05
6.864310375795797,0.00013191885020138113
6.865308240365618,0.00015604364240877827
6.866306104935438,0.0001303276892262119
6.867303969505259,4.7794144450528745e-05
6.868301834075079,8.6193406121129e-05
6.8692996986449,0.00011182263844366183
6.87029756321472,5.737589058982974e-05
6.871295427784541,0.0002969937028912843
6.872293292354362,0.0002978822412243563
6.873291156924182,0.00018637799401229136
6.874289021494003,0.000103652473000493
6.875286886063823,2.1678339212354255e-05
6.876284750633644,0.00014528226728294504
6.877282615203464,0.00019270589451512687
6.878280479773285,0.00021640032281312462
6.879278344343105,0.00020293805100788094
6.880276208912926,0.0001354401577270024
6.881274073482747,0.00012869456119452322
6.882271938052567,1.5065995707458517e-05
6.883269802622388,8.21639111726142e-05
6.8842676671922085,6.369834868695981e-05
6.8852655317620295,0.0001452653870126473
6.88626339633185,4.0804243717449506e-05
6.887261260901671,7.785414006262661e-05
6.888259125471491,0.00010283103975447978
6.889256990041312,4.46817210632111e-06
6.890254854611132,0.00014176598161358975
6.891252719180953,0.00021338629480130403
6.892250583750774,0.00020168405886557899
6.893248448320594,0.00016642929655464318
6.894246312890415,0.00018796364930169092
6.895244177460235,9.245150987629907e-05
6.896242042030056,0.00011447696596767639
6.897239906599876,0.0001243210150060332
6.898237771169697,9.768420322837599e-05
6.899235635739517,0.0002082930909042059
6.900233500309338,0.00026393482504303775
6.901231364879159,0.0002232314273848841
6.902229229448979,6.057902126849962e-05
6.9032270940188,7.910723402295324e-05
6.90422495858862,5.9642776923113845e-05
6.905222823158441,4.008842860206861e-05
6.906220687728261,9.776391595991874e-05
6.907218552298082,0.00010868058089562984
6.908216416867902,5.760336602624909e-05
6.909214281437723,0.00011277155977628626
6.910212146007543,0.0001417508557872311
6.911210010577364,9.348658246105883e-05
6.912207875147185,0.00017526459010464395
6.9132057397170055,0.00031272952571357237
6.9142036042868265,0.00020677643753691473
6.9152014688566465,0.00010928630692693464
6.9161993334264675,0.00018895035076306875
6.917197197996288,0.00014769253649729488
6.918195062566109,0.00016128010266541228
6.919192927135929,1.931514877472277e-05
6.92019079170575,0.00010331681179595657
6.921188656275571,5.0498222033947506e-05
6.922186520845391,0.000259618811169595
6.923184385415212,0.0002602685775859717
6.924182249985032,0.00014445657263716292
6.925180114554853,9.45356071245068e-05
6.926177979124673,0.00018699434300831902
6.927175843694494,0.00020920973883874064
6.928173708264314,0.0002324855979612659
6.929171572834135,0.00013807264708238636
6.930169437403955,0.00024702619773916967
6.931167301973776,0.00019051474138158918
6.932165166543597,0.0001956104988772794
6.933163031113417,0.0002466942968780903
6.934160895683238,0.00014523752091744069
6.935158760253058,5.159726545689638e-05
6.936156624822879,0.0001314957906163826
6.937154489392699,0.00014402665509892872
6.93815235396252,0.00022046865743070276
6.93915021853234,0.00010378213323413278
6.940148083102161,6.907958667480479e-05
6.941145947671982,0.00016910063159346255
6.942143812241802,7.701243454708316e-05
6.943141676811623,5.5895803019781597e-05
6.9441395413814435,0.0002515863521888605
6.9451374059512645,0.00028156463364312055
6.946135270521085,0.00014981553339382382
6.947133135090906,9.612206204230459e-05
6.948130999660726,0.00011808811133717415
6.949128864230547,0.00012263333541106045
6.950126728800367,7.81114495644048e-05
6.951124593370188,8.106524554688111e-05
6.952122457940009,0.00013570145950954235
6.953120322509829,0.00021856580478197863
6.95411818707965,0.00013063856210463896
6.95511605164947,0.00010913424479460284
6.956113916219291,0.00013226012743357377
6.957111780789111,3.207621855870421e-05
6.958109645358932,0.0001045225147366269
6.959107509928752,9.987804328358768e-06
6.960105374498573,0.00019010566637003113
6.961103239068394,0.00027410755609653205
6.962101103638214,0.00010395204391315893
6.963098968208035,0.0002028758477648397
6.964096832777855,0.00017285100603888718
6.965094697347676,0.00019977300015049687
6.966092561917496,9.434968708579188e-05
6.967090426487317,0.0002227087692280901
6.968088291057137,0.0002450611434607253
6.969086155626958,0.0003213603113606406
6.970084020196779,0.00020401184344994455
6.971081884766599,0.00021299320923128293
6.97207974933642,0.0002523296164656354
6.9730776139062405,9.880308374296591e-05
6.9740754784760615,6.323233317640036e-05
6.975073343045882,2.981314834472868e-05
6.9760712076157025,0.00015979855407982461
6.977069072185523,0.00016206747262636782
6.978066936755344,0.00010633946971673717
6.979064801325164,0.00018263792456589163
6.980062665894985,0.00014606011257829455
6.981060530464806,7.070504076272049e-05
6.982058395034626,9.09172784020351e-05
6.983056259604447,0.00011668538741646613
6.984054124174267,5.940482483869066e-05
6.985051988744088,0.000230063181164797
6.986049853313908,0.00013671056143409337
6.987047717883729,0.00010072482624455523
6.988045582453549,0.0002983851130579095
6.98904344702337,0.0003267518422832558
6.990041311593191,0.00011967484531282034
6.991039176163011,0.00010661373024709201
6.992037040732832,7.797996485633612e-05
6.993034905302652,6.706141351034217e-05
6.994032769872473,0.00014556121770406894
6.995030634442293,0.00013510452817499884
6.996028499012114,0.00011973277131310828
6.997026363581934,0.00011753108846594454
6.998024228151755,8.223379516723427e-05
6.999022092721575,4.1626726852844376e-05
7.000019957291396,0.00014531872849310047
7.001017821861217,8.245343749791817e-05
7.0020156864310374,7.890623749563021e-05
7.003013551000858,0.000198360399032993
7.0040114155706785,0.00017633769758295206
7.0050092801404995,0.0001541077603140099
7.00600714471032,0.0002464876926293835
7.007005009280141,0.00023740646279802195
7.008002873849961,0.00017086392172157842
7.009000738419782,8.741434505410645e-05
7.009998602989603,0.00013641195184555972
7.010996467559423,0.0002515993991650366
7.011994332129244,0.0001744966843609587
7.012992196699064,3.437288815154195e-05
7.013990061268885,1.9316736053529077e-05
7.014987925838705,4.1380910704385466e-05
7.015985790408526,9.06242262705312e-05
7.016983654978346,8.64737180637236e-05
7.017981519548167,6.661084899608054e-05
7.018979384117987,0.00017514962924391605
7.019977248687808,0.00022531109595900025
7.020975113257629,0.00023907965650186197
7.021972977827449,0.000202379680517366
7.02297084239727,9.575759958916696e-05
7.02396870696709,0.00010860968464920623
7.024966571536911,0.00010267740462132152
7.025964436106731,0.0002208433217034862
7.026962300676552,0.0002006817794566555
7.027960165246372,6.992963900801409e-05
7.028958029816193,0.00014831766815199626
7.029955894386014,0.0002291428592246336
7.030953758955834,0.00018734057829630137
7.031951623525655,6.411396977696407e-05
7.0329494880954755,5.551251655429895e-05
7.0339473526652965,0.00012391670603395194
7.034945217235117,0.00017212364927275605
7.0359430818049375,0.00013012376381424398
7.036940946374758,4.792806473232265e-05
7.037938810944579,0.00016864201292586387
7.038936675514399,0.00012521853815113546
7.03993454008422,0.0001743969957520153
7.040932404654041,0.00017513740133998353
7.041930269223861,0.0001304986949078507
7.042928133793682,0.0001751790095542472
7.043925998363502,0.00021760580084913793
7.044923862933323,0.00013036255800669033
7.045921727503143,4.6617548840072095e-05
7.046919592072964,0.00013134046836577268
7.047917456642784,0.00012628128571453805
7.048915321212605,0.00012975915080812986
7.049913185782426,0.0001419119014788116
7.050911050352246,9.05059719238737e-05
7.051908914922067,0.0001532716163857795
7.052906779491887,0.00017611022082837308
7.053904644061708,4.422481743391427e-05
7.054902508631528,5.648673815141203e-05
7.055900373201349,0.00010258630686425746
7.056898237771169,0.00010649365086514848
7.05789610234099,0.00010910478529495891
7.05889396691081,0.00016276421991012158
7.059891831480631,3.4892636475351363e-05
7.060889696050452,7.352878735625416e-05
7.0618875606202725,0.00014940236534988688
7.062885425190093,0.00019784744347799688
7.0638832897599135,0.0002332430316208196
7.0648811543297345,0.00018695995844222697
7.065879018899555,0.0001264198276373642
7.066876883469376,0.00020409907340300734
7.067874748039196,0.0001578759225684376
7.068872612609017,4.023251300560747e-05
7.069870477178838,0.00013925735350910307
7.070868341748658,0.00022378935832418668
7.071866206318479,0.00017788131559975872
7.072864070888299,0.00011827769863920682
7.07386193545812,0.00025745630365420593
7.07485980002794,0.00015247541435856824
7.075857664597761,4.777108401842528e-05
7.076855529167581,0.00013859825450706853
7.077853393737402,0.00013054245193171182
7.078851258307223,9.541945565075977e-05
7.079849122877043,9.201945037387407e-05
7.080846987446864,7.851583500696122e-05
7.081844852016684,8.026090786811705e-05
7.082842716586505,4.584636430301208e-05
7.083840581156325,0.00010454120418330503
7.084838445726146,0.0001375333679156664
7.085836310295966,0.00012161706707152741
7.086834174865787,9.212005021603712e-05
7.087832039435607,0.0001527788849942298
7.088829904005428,6.569351864386024e-05
7.089827768575249,9.072532082515749e-05
7.090825633145069,2.8019102952643217e-05
7.09182349771489,0.00016654377687683782
7.0928213622847105,0.00014662196084062076
7.0938192268545315,9.682056779341013e-05
7.094817091424352,1.7727749886121858e-05
7.095814955994173,0.00014527513901685217
7.096812820563993,8.542139115885767e-05
7.097810685133814,3.0796302233943264e-05
7.098808549703635,7.624424532909177e-05
7.099806414273455,0.00010869733590603787
7.100804278843276,5.731284634032615e-05
7.101802143413096,0.0001750754478487297
7.102800007982917,0.0002999260849221378
7.103797872552737,0.0003029084796538602
7.104795737122558,0.00012021810811546487
7.105793601692378,4.087154409903644e-05
7.106791466262199,8.582781315184691e-05
7.107789330832019,8.774698839928196e-05
7.10878719540184,0.00015258200868000218
7.109785059971661,0.0001853450871316457
7.110782924541481,4.4387127658916546e-05
7.111780789111302,7.434994185003156e-05
7.112778653681122,2.569798106830228e-05
7.113776518250943,1.0850120557536799e-05
7.114774382820763,0.0001175094203182651
7.115772247390584,8.591767754742326e-05
7.116770111960404,7.12065086405378e-05
7.117767976530225,5.4972102331857555e-05
7.118765841100046,0.00016416994098549984
7.119763705669866,9.704011677994697e-05
7.120761570239687,0.00011580570104621031
7.1217594348095075,7.42333891224481e-05
7.122757299379328,5.436143480580974e-05
7.1237551639491485,0.0001524813909551777
7.1247530285189695,0.00010273310320532801
7.12575089308879,0.00019080062075250645
7.126748757658611,5.325205690803673e-05
7.127746622228431,8.049830223276526e-05
7.128744486798252,0.00014941580055464473
7.129742351368073,0.00018237563607039728
7.130740215937893,7.816605935785679e-05
7.131738080507714,6.791315231021663e-05
7.132735945077534,2.224812138227474e-05
7.133733809647355,9.980463727085738e-05
7.134731674217175,8.382353139905753e-05
7.135729538786996,0.0001830988110434051
7.136727403356816,0.00018565428143721337
7.137725267926637,0.00016215036703127092
7.138723132496458,5.260097340127579e-05
7.139720997066278,0.00011904978462052607
7.140718861636099,1.9194009924435737e-05
7.141716726205919,0.00018908808515397392
7.14271459077574,0.00010982315638575765
7.14371245534556,0.00010497431611641931
7.144710319915381,0.00014785811094493033
7.145708184485201,0.00010472328322658839
7.146706049055022,5.385779554236055e-05
7.147703913624842,0.00011068377144429828
7.148701778194663,0.00013589068459483763
7.149699642764484,0.00020369086572003716
7.150697507334304,0.00025099929261184894
7.151695371904125,0.00019664344373694238
7.1526932364739455,0.00015782630298521893
7.1536911010437665,9.802915966789205e-05
7.154688965613587,0.00011528983892815503
7.155686830183408,3.1417060644153545e-05
7.156684694753228,0.000135652567820987
7.157682559323049,0.00013407890656835124
7.15868042389287,8.35194935673648e-05
7.15967828846269,5.780797453930444e-05
7.160676153032511,8.709787211193133e-05
7.161674017602331,0.00012000005445230351
7.162671882172152,9.158290655716364e-05
7.163669746741972,0.00017383778615715867
7.164667611311793,0.00018360812520162777
7.165665475881613,7.258026725139216e-05
7.166663340451434,9.482912143321283e-05
7.167661205021255,0.00013865248469584586
7.168659069591075,9.153450868532517e-05
7.169656934160896,0.0001656827834100124
7.170654798730716,0.00014048854191803432
7.171652663300537,0.00010396751158058516
7.172650527870357,0.0001846698175210432
7.173648392440178,0.00010558777226341788
7.174646257009998,0.00012044904129877599
7.175644121579819,0.00015108616557887105
7.176641986149639,0.00011471259955156337
7.17763985071946,5.940043939625777e-05
7.178637715289281,9.19671866910237e-05
7.179635579859101,0.00019675387543463194
7.180633444428922,0.00011472550427121604
7.1816313089987425,0.0001249308289994607
7.1826291735685635,2.9762401813234992e-05
7.1836270381383835,8.311032464875304e-05
7.1846249027082045,8.103304688993946e-05
7.185622767278025,5.688958562606646e-05
7.186620631847846,6.998842897849965e-05
7.187618496417667,2.0630628030335504e-05
7.188616360987487,7.921159384989487e-05
7.189614225557308,8.213623913366036e-05
7.190612090127128,6.108657700267008e-05
7.191609954696949,1.3372165554878918e-05
7.192607819266769,5.4254190424434074e-05
7.19360568383659,6.187624751703295e-05
7.19460354840641,0.00015648063298851126
7.195601412976231,2.0938839058834804e-05
7.196599277546051,0.00020355001735101845
7.197597142115872,0.00022800121479556103
7.198595006685693,0.00021636723342254924
7.199592871255513,4.001113161523185e-05
7.200590735825334,0.00010926422216652432
7.201588600395154,0.00023057428093014933
7.202586464964975,0.0001015929667959991
7.203584329534795,0.0001508095415282503
7.204582194104616,0.00011203416656669394
7.205580058674436,0.0002135395976182286
7.206577923244257,0.00014951283049602387
7.207575787814078,9.960559977924586e-05
7.208573652383898,0.00012986572025946587
7.209571516953719,0.00016271834801986657
7.210569381523539,0.00014142798146827662
7.21156724609336,6.240920201526921e-05
7.2125651106631805,0.00011551380281899382
7.2135629752330015,8.703224999665492e-05
7.214560839802822,9.602466423451798e-05
7.215558704372643,0.00010090442417576921
7.216556568942463,6.116221872943148e-05
7.217554433512284,0.0001313310612973261
7.218552298082105,0.00011348928095862576
7.219550162651925,0.0001724417018099549
7.220548027221746,0.00018519851200053818
7.221545891791566,0.00013480192152318237
7.222543756361387,3.61647166120782e-05
7.223541620931207,0.00011507635683405034
7.224539485501028,0.0001603495146959834
7.225537350070848,0.00018278277086539836
7.226535214640669,0.00013230129359725925
7.22753307921049,0.0001482081140629701
7.22853094378031,0.00015878696626062659
7.229528808350131,7.733135615521451e-05
7.230526672919951,0.00018226487055189065
7.231524537489772,0.0001939258410361718
7.232522402059592,0.00013658603454301475
7.233520266629413,0.00010896895139392782
7.234518131199233,0.00018008470224951533
7.235515995769054,0.0001905021322401292
7.236513860338874,0.0001295987505207499
7.237511724908695,9.126355396361596e-05
7.238509589478516,0.0001915410534374935
7.239507454048336,0.00016523467519678392
7.240505318618157,6.980843185148261e-05
7.2415031831879775,0.00010275611323242078
7.2425010477577985,6.0465716328190156e-05
7.2434989123276186,1.6504518922058464e-05
7.2444967768974395,0.00013225738664411044
7.24549464146726,0.00018036218632586323
7.246492506037081,0.00011797990200263615
7.247490370606902,0.0001814492507936842
7.248488235176722,0.00010903413573069594
7.249486099746543,1.2199318253637846e-05
7.250483964316363,9.305311209020514e-05
7.251481828886184,0.00014987193843852355
7.252479693456004,9.600108834651784e-05
7.253477558025825,6.162098538859473e-05
7.254475422595645,0.00011375108074449105
7.255473287165466,0.00010767691582723535
7.256471151735287,4.7541976561657885e-05
7.257469016305107,5.0868999304287e-05
7.258466880874928,0.00013224140331282634
7.259464745444748,0.00016775187462790946
7.260462610014569,0.00017935031474846568
7.261460474584389,7.991847017164449e-05
7.26245833915421,7.457061508290125e-05
7.26345620372403,4.79603612690516e-05
7.264454068293851,6.066570580574077e-05
7.265451932863671,0.0001788073023975124
7.266449797433492,7.583143059091828e-05
7.267447662003313,0.00016206175412979783
7.268445526573133,7.942051284913257e-05
7.269443391142954,0.0001540269735618781
7.270441255712774,8.165854351837771e-05
7.271439120282595,0.00010499318893853111
7.2724369848524155,7.613537694033309e-05
7.2734348494222365,0.00011199338438234543
7.274432713992057,0.00018158329089214818
7.275430578561878,8.985878395700378e-05
7.276428443131699,0.00010007065375576463
7.277426307701519,5.742778854423212e-05
7.27842417227134,9.351437186818734e-05
7.27942203684116,0.00016710038983426737
7.280419901410981,0.00017362354212917852
7.281417765980801,6.79037800106243e-05
7.282415630550622,0.00010977313873167848
7.283413495120442,0.00011400545036311901
7.284411359690263,8.392961428032256e-05
7.285409224260083,0.00012474559931036785
7.286407088829904,0.0001306367076872794
7.287404953399725,0.00016421664793776647
7.288402817969545,0.00017862219254183523
7.289400682539366,6.966168575651496e-05
7.290398547109186,0.00012281464566819023
7.291396411679007,0.00013526816546772166
7.292394276248827,0.00018964553448597846
7.293392140818648,0.00023965203625297765
7.294390005388468,0.0001616339998701324
7.295387869958289,8.766943758298637e-05
